 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA
12690518;Entrega de premios;;1;0;;;2025-03-09 00:00:00.0;2025-03-09 23:59:00.0;13:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ecaaa8c219315910VgnVCM2000001f4a900aRCRD;Carnaval en Moncloa-Aravaca;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e3ea445f006d4910VgnVCM1000001d4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/FiestasCarnavales;
12401465;Entreparques. De Concha Espina a Plaza de Castilla;;1;0;;;2025-03-27 00:00:00.0;2025-03-27 23:59:00.0;10:30;Ruta de senderismo urbano en la que uniremos varios parques de la ciudad de Madrid, yendo entre Concha Espina y Plaza de Castilla, acompañados por un educador ambiental. Actividad dirigida a público adulto (mayores de 18 años).  Duración estimada: tres horas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f68979834530910VgnVCM1000001d4a900aRCRD;Entreparques;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bba6237197d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas;
12544134;Entreparques. Del Cerro del Tío Pío a Ruta Escultórica de Palomeras;;1;0;;;2025-03-13 00:00:00.0;2025-03-13 23:59:00.0;10:30;Ruta de senderismo urbano en la que uniremos el Cerro del Tío Pío y la Ruta Escultórica de Palomeras, uniendo varios parques, acompañados por un educador ambiental. Itinerario guiado de 6,2 km.  Actividad dirigida a público adulto (mayores de 18 años).  Duración estimada: tres horas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a2a289a44d42910VgnVCM1000001d4a900aRCRD;Entreparques;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bba6237197d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas;
12630576;Entreparques. Del Parque del Oeste a Madrid Río;;1;0;;;2025-03-08 00:00:00.0;2025-03-08 23:59:00.0;10:30;Ruta de senderismo urbano en la que uniremos el Parque del Oeste y Madrid Río, acompañados por un educador ambiental. Actividad dirigida a público adulto (mayores de 18 años).  Duración estimada: tres horas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2062a1d8563f3910VgnVCM1000001d4a900aRCRD;Entreparques;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=44bba6237197d810VgnVCM2000001f4a900aRCRD;;;;;;;;;;;;;;/contenido/actividades/ExcursionesItinerariosVisitas;
12647758;Escritoras españolas de las Vanguardias. Las grandes olvidadas. Parte II;;1;0;;;2025-03-04 00:00:00.0;2025-03-04 23:59:00.0;18:00;¿Podemos decir que nuestras 'modernas' han regresado del olvido, el silencio y la muerte?   Conferencia impartida por Margarita López Viejo.     Accceso libre hasta completar aforo.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=81f61df1b4e64910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Iván de Vargas (Centro);1,6;CALLE;SAN JUSTO;5;CENTRO;PALACIO;28005;439775;4473962;4.041.410.290.844.660;-37.098.591.212.735.800;/contenido/actividades/ConferenciasColoquios;
12629538;Escritura creativa en la Biblioteca Pío Baroja;;1;1;V;;2025-02-28 00:00:00.0;2025-03-21 23:59:00.0;11:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=30405a33ba4e3910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=17f879262ef5d010VgnVCM1000000b205a0aRCRD;Biblioteca Pública Municipal Pío Baroja (Arganzuela);1,6;CALLE;ARGANDA;12;ARGANZUELA;ACACIAS;28005;439967;4472399;4.040.003.652.682.000;-37.074.488.154.950.500;/contenido/actividades/CursosTalleres;
12549078;Escuela de espectadores sénior;;0;1;M,X,J,V;;2024-10-03 00:00:00.0;2025-06-25 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06df85f1bda62910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=835295423e700910VgnVCM2000001f4a900aRCRD;Nave 10 Matadero. Creación Dramática Contemporánea;1,6;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;4.039.245.798.191.530;-36.972.067.902.718.800;/contenido/actividades/CursosTalleres;/usuario/Mayores
11826266;Escuela de Teatro. Teatro Municipal de Vallecas;;0;1;L,M,X,J,V;;2024-09-01 00:00:00.0;2025-07-01 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=43c50a3c214f3810VgnVCM2000001f4a900aRCRD;Escuela de Teatro;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7a9b37ced327d610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2193cb665c6e8610VgnVCM1000001d4a900aRCRD;Teatro Municipal de Vallecas;1;CALLE;PASO DE VILLAMANRIQUE;3;VILLA DE VALLECAS;CASCO H.VALLECAS;28031;447122;4469857;4.037.762.362.093.040;-36.229.095.774.784.700;/contenido/actividades/CursosTalleres;
11769588;Esculturas desconocidas;;1;0;;;2025-03-22 00:00:00.0;2025-03-22 23:59:00.0;11:00;Los Jardines de El Buen Retiro albergan multitud de esculturas por mucha gente desconocidas. ¿Quiénes las hicieron? ¿Quiénes las encargaron? ¿Qué conmemoran? Todas esas cuestiones se irán descubriendo durante el itinerario que se centrarán en aquellas esculturas que por su pequeño tamaño o su ubicación discreta han pasado desapercibidas hasta hoy. Actividad dirigida a público adulto.  Duración estimada: aproximadamente dos horas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=35acaf6138133810VgnVCM2000001f4a900aRCRD;Itinerarios guiados por El Retiro;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD;Centro de Información y Educación Ambiental de El Huerto de El Retiro;1;PASEO;FERNAN NUÑEZ;2;RETIRO;LOS JERONIMOS;28009;441779;4473428;4.040.943.503.279.110;-36.861.797.800.993.200;;
12513801;Espacio P.O.M 2024-25;;0;1;X,J,V;;2024-09-01 00:00:00.0;2025-05-31 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=663e02a2fa0e1910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;4.042.739.911.262.290;-3.710.589.286.287.490;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
12629133;Espacios naturales españoles, guardianes de la biodiversidad;;1;1;M,X,J,V,S,D;;2025-01-02 00:00:00.0;2025-03-30 23:59:00.0;10:00;La exposición Espacios naturales, guardianes de la biodiversidad muestra diferentes espacios naturales españoles que destacan por su importante papel de conservación de la biodiversidad. No en vano España es el país europeo con más variedad de mamíferos y reptiles, y el tercero en lo que se refiere a anfibios y peces.  Los espacios naturales protegidos son aquellas áreas terrestres o marinas que, en reconocimiento a sus valores naturales sobresalientes, están específicamente dedicadas a la conservación de la naturaleza y sujetas, por lo tanto, a un régimen jurídico especial para su protección. En esta exposición encontrarás ejemplos de muchos tipos de Espacios Naturales Protegidos, como por ejemplo Parques Nacionales, Parques Naturales, Paraje Natural, Reserva Natural, Biotopo, Monumento Natural, Parque Regional, ZEPA, LIC y Espacio Protegido de Interés Nacional. La Asociación de Fotógrafos de la Naturaleza de Madrid (FONAMAD) nos muestra en esta exposición no sólo paisajes espectaculares, animales y plantas llamativos, sino también algunos de los peligros que amenazan a estos ecosistemas.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fd4a29457e3e3910VgnVCM1000001d4a900aRCRD;Espacios naturales españoles, guardianes de la biodiversidad;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=71a5a2fa9a3e3910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD;Centro de Información y Educación Ambiental de El Huerto de El Retiro;1;PASEO;FERNAN NUÑEZ;2;RETIRO;LOS JERONIMOS;28009;441779;4473428;4.040.943.503.279.110;-36.861.797.800.993.200;/contenido/actividades/Exposiciones;
12666964;Espectáculo de cuentos, música y magia: 'HISTORIAS CON ALAS Y CON PIES';;1;0;;;2025-02-25 00:00:00.0;2025-02-25 23:59:00.0;18:00;A cargo de Cuentacris. Tres fábulas mágicas llenas de amor y fantasía, un pájaro enjaulado, una tortuga olvidada y un rey amenazado. Edad recomendada: desde 4 años.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=58c205f190894910VgnVCM1000001d4a900aRCRD;Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=728664323fa1c810VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD;Centro Cultural Alfredo Kraus (Fuencarral - El Pardo);1;GLORIETA;PRADERA DE VAQUERIZAS;9;FUENCARRAL-EL PARDO;MIRASIERRA;28035;438848;4482487;4.049.082.275.610.170;-37.216.054.330.053.600;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños,/usuario/Familias
12681506;Espectáculo de cuentos. Surcando mares, buscando cuentos;;1;0;;;2025-02-22 00:00:00.0;2025-02-22 23:59:00.0;12:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5b9c3276cdfd4910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural - Centro Socio Cultural Villa de Barajas;1,5,6;CALLE;BOTICA;7;BARAJAS;CASCO H.BARAJAS;28042;450962;4480446;4.047.324.881.250.670;-35.784.908.616.003.700;/contenido/actividades/CuentacuentosTiteresMarionetas;/usuario/Niños
12667844;Espectáculo de magia: 'LA MAGIA DE LOS CUENTOS';;1;0;;;2025-02-23 00:00:00.0;2025-02-23 23:59:00.0;12:00;A cargo de Alfonso V. En este show de magia, los cuentos tradicionales nos sorprenderán de forma mágica y divertida.  Edad recomendada: a partir de 4 años.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ab81692abe6a4910VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Alfonso XII (Fuencarral - El Pardo). Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f4c4bf1731221610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b7d168540e41c010VgnVCM2000000c205a0aRCRD;Centro Sociocultural Alfonso XII (Fuencarral - El Pardo);1;CALLE;MIRA EL RIO;4;FUENCARRAL-EL PARDO;EL PARDO;28048;434105;4485730;40.519.673.311.658.600;-37.779.055.687.726.500;/contenido/actividades/CircoMagia;/usuario/Niños,/usuario/Familias
12668019;Espectáculo de payasos: 'ROTO Y DESCOSIDO, EL AMOR DE ROTO';;1;0;;;2025-02-22 00:00:00.0;2025-02-22 23:59:00.0;12:00;Roto es un payaso melancólico con un corazón hecho de retazos. Descosido es alegre y juntos intentarán comprender que es el amor.  Edad recomendada: + 4 años;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6a8070f747a4910VgnVCM2000001f4a900aRCRD;Actividades en el Centro Sociocultural Rafael de León (Fuencarral - El Pardo) Diciembre 2024;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e073f0a0119c810VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rafael de León (Fuencarral - El Pardo);1;CALLE;ISLA DE ONS;14;FUENCARRAL-EL PARDO;PEÑA GRANDE;28035;438850;4481314;4.048.025.613.358.830;-37.214.686.777.952.900;/contenido/actividades/CircoMagia;/usuario/Niños,/usuario/Familias
12677037;Espectáculo - Al Compás del Corazón;Gratuito hasta completar aforo.;1;0;;;2025-02-28 00:00:00.0;2025-02-28 23:59:00.0;19:00;Danza Española y Flamenco Puro.   Bailarinas: María Guzmán, Lorena Zarca y Andrea Gaitán.     El espectáculo constará de 10 piezas, divididas en dos partes. En la primera parte se llevará a cabo piezas clásicas y conocidas por los amantes de la danza española. Tras finalizar esta primera parte, se expondrá un audio de 5 minutos que llevará al público a las raíces de este género. Iniciada la segunda parte se presentarán 5 piezas de flamenco puro.    Duración: 55 min. Centro Cultural Galileo.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b3d7e4778bbc4910VgnVCM2000001f4a900aRCRD;Programación Cultural Chamberí Febrero 2025;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ea6daba65bc4910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Galileo (Chamberí);1;CALLE;GALILEO;39;CHAMBERI;ARAPILES;28015;439741;4476139;40.433.719.454.283.500;-37.104.468.992.841.700;;
12513774;Espírituescalera «Mitología de barrio»;3,5 euros;0;0;;;2025-02-26 00:00:00.0;2025-02-26 23:59:00.0;20:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=070d02a2fa0e1910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro de Cultura Contemporánea Conde Duque;1;CALLE;CONDE DUQUE;9;CENTRO;UNIVERSIDAD;28015;439723;4475438;4.042.739.911.262.290;-3.710.589.286.287.490;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
12619105;Estrella Morente;;0;0;;;2025-04-05 00:00:00.0;2025-04-05 23:59:00.0;20:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7abc5cb81bab3910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD;Teatro Circo Price;1;RONDA;ATOCHA;35;ARGANZUELA;PALOS DE LA FRONTERA;28012;440722;4473051;4.040.596.936.645.750;-3.698.589.986.849.810;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
12593032;Estrenos Cineteca;;0;1;L,M,X,J,V,S,D;;2024-09-05 00:00:00.0;2025-07-31 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e63fc6a6f343910VgnVCM1000001d4a900aRCRD;Estrenos Cineteca;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b81c00ab35343910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD;Cineteca Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;4.039.130.985.242.180;-36.958.028.442.054.000;/contenido/actividades/CineActividadesAudiovisuales;
12682155;Exhibición de chirigotas adultos;;1;0;;;2025-03-02 00:00:00.0;2025-03-02 23:59:00.0;18:00;Con la colaboración de:  Chirigota Vallekana 'El Desván' Agrupación Los Chilibroders 'Los de amplio espectro' Chirigota 'Los Incancelables' Chirigota 'Kontracorriente';http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8662fcf4aade4910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas);1;AVENIDA;GLORIETAS;19;PUENTE DE VALLECAS;ENTREVIAS;28053;443976;4469457;4.037.381.624.358.880;-36.599.325.731.670.900;/contenido/actividades/FiestasCarnavales;
12682150;Exhibición de chirigotas infantiles;;1;0;;;2025-03-02 00:00:00.0;2025-03-02 23:59:00.0;12:00;Con la colaboración del Colegio Centro Cultural Palomeras.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce42fcf4aade4910VgnVCM2000001f4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=add63d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural El Pozo del tío Raimundo (Puente de Vallecas);1;AVENIDA;GLORIETAS;19;PUENTE DE VALLECAS;ENTREVIAS;28053;443976;4469457;4.037.381.624.358.880;-36.599.325.731.670.900;/contenido/actividades/ActividadesCalleArteUrbano;
12639306;Experimentando con los sonidos;;0;0;;;2025-03-16 00:00:00.0;2025-03-16 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=75a309887a544910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD;Casa del Lector;3;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;4.039.245.798.191.530;-36.972.067.902.718.800;/contenido/actividades/RecitalesPresentacionesActosLiterarios;/usuario/Familias
12639304;Experimentando con los sonidos;;0;0;;;2025-02-23 00:00:00.0;2025-02-23 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=33a309887a544910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9eee15d21d5ee310VgnVCM2000000c205a0aRCRD;Casa del Lector;3;PASEO;CHOPERA;14;ARGANZUELA;CHOPERA;28045;440828;4471551;4.039.245.798.191.530;-36.972.067.902.718.800;/contenido/actividades/RecitalesPresentacionesActosLiterarios;/usuario/Familias
12548493;Explora y juega Matadero Madrid en Familia;;0;1;L,M,X,J,V,S,D;;2024-10-05 00:00:00.0;2026-06-30 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7fff2d5c9662910VgnVCM1000001d4a900aRCRD;Explora y juega Matadero Madrid en Familia;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5400f2d5c9662910VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;4.039.130.985.242.180;-36.958.028.442.054.000;;/usuario/Familias
12534369;Exploradores de imágenes;8 euros por alumno (Grupos mínimo 20 alumnos). El pago se realizará por transferencia por el total.  Más información y reserva de tu visita para el curso 2024-25 en el correo info@casalector.es .;0;1;L,M,X,J,V;;2024-10-01 00:00:00.0;2025-06-01 23:59:00.0;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=13c5e7da8b822910VgnVCM1000001d4a900aRCRD;;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD;Matadero Madrid;1;PLAZA;LEGAZPI;8;ARGANZUELA;CHOPERA;28045;440946;4471422;4.039.130.985.242.180;-36.958.028.442.054.000;/contenido/actividades/RecitalesPresentacionesActosLiterarios;
